时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
今天17:15,4.59368E+15,w-Daily,6269525799,419,591,1800,"
                    高能尖叫预警💡魅力值Max的老板@William威廉陈伟霆 即将上线今晚19: 30《2021爱奇艺#为爱尖叫#晚会》不见不散！ ​                ",-1
今天17:08,4.59368E+15,思想聚焦,1742566624,438,1877,3917,"
                    周五给人的感觉： ​​​​                ",0
今天17:14,4.59368E+15,天天向上,1507921471,1759,1980,11671,"
                    #天天向上# 漫姐@陈漫ChenMan 拍一博@UNIQ-王一博 拍到停不下来现场🈶（枫哥：怎么这我也能躺枪）  L天天向上的微博视频 ​                ",2
今天16:13,4.59366E+15,A股侠女,5091912327,20,3,905,"
                    春节期间不休市，你赞成吗？ 你赞成吗？ ​                ",1
今天16:02,4.59366E+15,微博会员,2715025067,69,91,5722,"
                    2020年3月份至去年年底，#中国已出口2242亿只口罩#，价值3400亿元，相当于为中国以外的全球每个人提供了近40个口罩。一场横跨2020年和2021年的抗疫持久战，回望抗疫路，致敬逆行者！#寄出祝福 感谢有你# 你会为抗疫的英雄们送上什么祝福呢？ 你会为抗疫英雄们送上什么祝福呢？  ​                ",11
今天16:00,4.59366E+15,THE9官博,7460268992,4489,9779,147174,"
                    THE9 有光，绽放在每一个舞台；有爱，存在于彼此心间；有我，带来无限精彩！打破黑夜寂静，闪烁明亮辉芒，今夜让我们一起吹响惊喜号角，为爱尖叫吧！ ​                ",6
今天16:02,4.59366E+15,南方日报,1682207150,112,27,13030,"
                    【#卢书记应该怎么办#？我们给这道“送命题”梳理了一下重点】#大连通报街道办副主任不配合防疫登记# “卢书记”火了。这两天，网络传出大连市金普新区一女子进小区拒不配合志愿者登记，并给社区卢书记打电话要求放行的视频，引发舆论关注。#大连通报卢书记事件# 很快，处分来了。#王主任#王 ​                ",0
今天16:26,4.59367E+15,央视新闻,2656274875,652,957,5866,"
                    【大自然的创意！#山西侯马冰蝴蝶景观#】近日，山西省侯马市斗龙沟出现“冰蝴蝶”。这片背阴洼地里的枯草上，结出形态各异、晶莹剔透的冰片，就像冬日起舞的“冰蝴蝶”。这种景观只有在温度、湿度、气流、风速、风向都合适时，才会出现。分享美景！@中国气象局 ​                ",2
今天15:51,4.59366E+15,天天向上,1507921471,1076,1946,8248,"
                    #天天向上# 【时尚大片】#陈漫镜头下的天天兄弟# 是什么样？1月17日本周日晚10点揭晓！#汪涵# @陈漫ChenMan @钱枫oscarqian @大张伟 @UNIQ-王一博  L天天向上的微博视频 ​                ",1
今天16:26,4.59367E+15,央视新闻,2656274875,677,987,6048,"
                    【大自然的创意！#山西侯马冰蝴蝶景观#】近日，山西省侯马市斗龙沟出现“冰蝴蝶”。这片背阴洼地里的枯草上，结出形态各异、晶莹剔透的冰片，就像冬日起舞的“冰蝴蝶”。这种景观只有在温度、湿度、气流、风速、风向都合适时，才会出现。分享美景！@中国气象局 ​                ",2
今天16:15,4.59366E+15,微天下,1893801487,40,5,1664,"
                    #俄或在奥运会上用喀秋莎代替国歌#  提起俄罗斯你最先想到的一首歌是什么？ ​                ",1
今天16:00,4.59366E+15,THE9官博,7460268992,4769,10014,149658,"
                    THE9 有光，绽放在每一个舞台；有爱，存在于彼此心间；有我，带来无限精彩！打破黑夜寂静，闪烁明亮辉芒，今夜让我们一起吹响惊喜号角，为爱尖叫吧！ ​                ",6
今天16:02,4.59366E+15,微博会员,2715025067,70,91,5810,"
                    2020年3月份至去年年底，#中国已出口2242亿只口罩#，价值3400亿元，相当于为中国以外的全球每个人提供了近40个口罩。一场横跨2020年和2021年的抗疫持久战，回望抗疫路，致敬逆行者！#寄出祝福 感谢有你# 你会为抗疫的英雄们送上什么祝福呢？ 你会为抗疫英雄们送上什么祝福呢？  ​                ",11
今天16:13,4.59366E+15,A股侠女,5091912327,20,3,945,"
                    春节期间不休市，你赞成吗？ 你赞成吗？ ​                ",1
今天15:50,4.59366E+15,偷听bot,2816125940,0,11266,5345,"
                    👂🏻：我们酒吧是拉吧，对面刚巧是钙吧，等电梯时听到两个Gay的讨论：“刚刚那个T真的好帅啊！” ​                ",3
今天16:00,4.59366E+15,THE9官博,7460268992,5149,10339,155001,"
                    THE9 有光，绽放在每一个舞台；有爱，存在于彼此心间；有我，带来无限精彩！打破黑夜寂静，闪烁明亮辉芒，今夜让我们一起吹响惊喜号角，为爱尖叫吧！ ​                ",6
今天16:12,4.59366E+15,张新成,1955957617,14381,22790,43370,"
                    #明星大侦探#咳咳咳，拿好本子和笔，跟上节奏哈，一起来做做这道时间逻辑题 L张新成的微博视频 ​                ",5
今天16:26,4.59367E+15,央视新闻,2656274875,694,1018,6284,"
                    【大自然的创意！#山西侯马冰蝴蝶景观#】近日，山西省侯马市斗龙沟出现“冰蝴蝶”。这片背阴洼地里的枯草上，结出形态各异、晶莹剔透的冰片，就像冬日起舞的“冰蝴蝶”。这种景观只有在温度、湿度、气流、风速、风向都合适时，才会出现。分享美景！@中国气象局 ​                ",2
2020年02月15日 09:08,4.47216E+15,微言教育,2737798435,18,9,172,"
                    #教育系统疫情防控##星火联播#【57岁的他，被人们称为平“疫”战士】 他，是敏锐的战士，拉响了不明原因肺炎的警报；他，24小时待命，每天睡眠不足4个小时；57岁的他，成为非常时期的守护神，被人们称为平“疫”战士……他叫赵建平，是华中科技大学同济医院呼吸与危重症医学科主任、湖北省新型冠状病毒专家组组长。一起来读他的战“疫”故事↓ O57岁的他，被人们称为平“疫”战士 收起全文d
                ",9
今天16:00,4.59366E+15,THE9官博,7460268992,4769,10014,149658,"
                    THE9 有光，绽放在每一个舞台；有爱，存在于彼此心间；有我，带来无限精彩！打破黑夜寂静，闪烁明亮辉芒，今夜让我们一起吹响惊喜号角，为爱尖叫吧！ ​                ",6
今天16:13,4.59366E+15,A股侠女,5091912327,20,3,923,"
                    春节期间不休市，你赞成吗？ 你赞成吗？ ​                ",1
今天16:12,4.59366E+15,张新成,1955957617,14272,22742,42500,"
                    #明星大侦探#咳咳咳，拿好本子和笔，跟上节奏哈，一起来做做这道时间逻辑题 L张新成的微博视频 ​                ",5
今天15:50,4.59366E+15,偷听bot,2816125940,0,10729,5100,"
                    👂🏻：我们酒吧是拉吧，对面刚巧是钙吧，等电梯时听到两个Gay的讨论：“刚刚那个T真的好帅啊！” ​                ",3
今天15:51,4.59366E+15,天天向上,1507921471,1076,1946,8248,"
                    #天天向上# 【时尚大片】#陈漫镜头下的天天兄弟# 是什么样？1月17日本周日晚10点揭晓！#汪涵# @陈漫ChenMan @钱枫oscarqian @大张伟 @UNIQ-王一博  L天天向上的微博视频 ​                ",1
今天16:12,4.59366E+15,张新成,1955957617,14381,22790,43370,"
                    #明星大侦探#咳咳咳，拿好本子和笔，跟上节奏哈，一起来做做这道时间逻辑题 L张新成的微博视频 ​                ",5
今天16:13,4.59366E+15,A股侠女,5091912327,20,3,945,"
                    春节期间不休市，你赞成吗？ 你赞成吗？ ​                ",1
今天16:00,4.59366E+15,THE9官博,7460268992,5149,10339,155001,"
                    THE9 有光，绽放在每一个舞台；有爱，存在于彼此心间；有我，带来无限精彩！打破黑夜寂静，闪烁明亮辉芒，今夜让我们一起吹响惊喜号角，为爱尖叫吧！ ​                ",6
今天16:02,4.59366E+15,南方日报,1682207150,133,30,14643,"
                    【#卢书记应该怎么办#？我们给这道“送命题”梳理了一下重点】#大连通报街道办副主任不配合防疫登记# “卢书记”火了。这两天，网络传出大连市金普新区一女子进小区拒不配合志愿者登记，并给社区卢书记打电话要求放行的视频，引发舆论关注。#大连通报卢书记事件# 很快，处分来了。#王主任#王 ​                ",0
今天16:02,4.59366E+15,微博会员,2715025067,71,94,5959,"
                    2020年3月份至去年年底，#中国已出口2242亿只口罩#，价值3400亿元，相当于为中国以外的全球每个人提供了近40个口罩。一场横跨2020年和2021年的抗疫持久战，回望抗疫路，致敬逆行者！#寄出祝福 感谢有你# 你会为抗疫的英雄们送上什么祝福呢？ 你会为抗疫英雄们送上什么祝福呢？  ​                ",11
今天16:13,4.59366E+15,A股侠女,5091912327,20,3,945,"
                    春节期间不休市，你赞成吗？ 你赞成吗？ ​                ",1
今天16:02,4.59366E+15,南方日报,1682207150,133,30,14643,"
                    【#卢书记应该怎么办#？我们给这道“送命题”梳理了一下重点】#大连通报街道办副主任不配合防疫登记# “卢书记”火了。这两天，网络传出大连市金普新区一女子进小区拒不配合志愿者登记，并给社区卢书记打电话要求放行的视频，引发舆论关注。#大连通报卢书记事件# 很快，处分来了。#王主任#王 ​                ",0
今天15:50,4.59366E+15,偷听bot,2816125940,0,11266,5345,"
                    👂🏻：我们酒吧是拉吧，对面刚巧是钙吧，等电梯时听到两个Gay的讨论：“刚刚那个T真的好帅啊！” ​                ",3
今天16:12,4.59366E+15,张新成,1955957617,14381,22790,43370,"
                    #明星大侦探#咳咳咳，拿好本子和笔，跟上节奏哈，一起来做做这道时间逻辑题 L张新成的微博视频 ​                ",5
今天15:51,4.59366E+15,天天向上,1507921471,1086,1980,8382,"
                    #天天向上# 【时尚大片】#陈漫镜头下的天天兄弟# 是什么样？1月17日本周日晚10点揭晓！#汪涵# @陈漫ChenMan @钱枫oscarqian @大张伟 @UNIQ-王一博  L天天向上的微博视频 ​                ",1
今天16:15,4.59366E+15,微天下,1893801487,40,5,1639,"
                    #俄或在奥运会上用喀秋莎代替国歌#  提起俄罗斯你最先想到的一首歌是什么？ ​                ",1
今天15:51,4.59366E+15,天天向上,1507921471,1073,1935,8177,"
                    #天天向上# 【时尚大片】#陈漫镜头下的天天兄弟# 是什么样？1月17日本周日晚10点揭晓！#汪涵# @陈漫ChenMan @钱枫oscarqian @大张伟 @UNIQ-王一博  L天天向上的微博视频 ​                ",1
今天16:12,4.59366E+15,张新成,1955957617,14186,22690,42028,"
                    #明星大侦探#咳咳咳，拿好本子和笔，跟上节奏哈，一起来做做这道时间逻辑题 L张新成的微博视频 ​                ",5
今天16:02,4.59366E+15,南方日报,1682207150,112,27,13030,"
                    【#卢书记应该怎么办#？我们给这道“送命题”梳理了一下重点】#大连通报街道办副主任不配合防疫登记# “卢书记”火了。这两天，网络传出大连市金普新区一女子进小区拒不配合志愿者登记，并给社区卢书记打电话要求放行的视频，引发舆论关注。#大连通报卢书记事件# 很快，处分来了。#王主任#王 ​                ",0
