,wb_url,微博条数,comment
5875,29,,呵呵
5876,29,,跑你mmp跑，这么多人一起遭，硬是气死个人
5877,29,,急转 帮找啊！！
5878,29,,。
5879,29,,千千万要体谅河南人民 豫南地区紧邻武汉，南之信阳地区很多都是在湖北工作，豫之北几个城市外出人口都在北京上海打工，刚发布的几列火车名单大部分经过河南。这些天河南人民的措施不止为了本地区的防护，也有利于相邻几个外省的安全。
5880,29,,希望车上其他乘客都平安
5881,29,,回去传染一家人
5882,29,,背时儿
5883,29,,如果突然立刻宣布封城，好多人出去回不来，进城去探亲啥的出不来，家里老人孩子怎么照顾，
5884,29,,他知道自己生病还跑回来，有一种老思想就是，要死也要死在屋头，死在故乡。可这害了多少个家庭啊，不要让无辜的人伴你一起！
5885,29,,为自己负责 为他人负责
5886,29,,保护好自己哦！！
5887,29,,
5888,29,,诶
5889,29,,听说，他知道自己生病还跑回来，有一种老思想就是，要死也要死在屋头，死在故乡。可这害了多少个家庭啊
5890,29,,乱跑没有素质
5891,29,,
5892,29,,
5893,29,,天哪，为什么这时候还望外走啊
5894,29,,1234
5895,29,,哦
5896,29,,唉
5897,29,,
5898,29,,吉安
5899,29,,赶紧跟疾控联系吧求求大家了！
5900,29,,你以为你回去想去走人户想过年？不好意思，可能你的亲戚并没得那么欢迎你就不能老实点呆着吗
5901,29,,
5902,29,,为自己负责，为他人着想！
5903,29,,。
5904,29,,真的有毒吧
5905,29,,有毒
5906,29,,转
5907,29,,加油(? ??_??)?
5908,29,,希望大家平平安安
5909,29,,加油
5910,29,,，
5911,29,,
5912,29,,专家都往武汉跑，病人往全国跑。这是害人害己啊。
5913,29,,为自己负责！为他人负责！ 不要乱跑！
5914,29,,啊啊啊啊啊我大四川撑住啊
5915,29,,这个憨批到处乱跑抓起求嘛，脑壳遭门夹了嗦
5916,29,,今天看到小区附近所有的餐厅全部关门了，终于。。。家里的亲戚也不出去打麻将了
5917,29,,偏题了，这亲切的四川话
5918,29,,希望及时就医！
5919,29,,
5920,29,,扩扩扩扩扩扩扩扩扩扩扩
5921,29,,南充终于有措施了
5922,29,,????
5923,29,,别乱跑啊
5924,29,,看看那个阜阳火车吧
5925,29,,烦球的很，日嘛自己糟到起了，还满世界乱窜，把全国人民整得胆颤心惊的，人心慌慌，年也过球不好。
5926,29,,亲朋好友 谁在外面我就担心谁
5927,29,,扩扩扩
5928,29,,
5929,29,,真是太可怕了，现在有家都不能回
5930,29,,
5931,29,,干他
5932,29,,
5933,29,,不相信医生你自己跑了能自救啊？真是醉了
5934,29,,这些憨憨都他妈20几号了，疫情发布都发布那么久了，还到处跑，真的对社会不负责
5935,29,,这是上天给吃野生动物破坏自然环境的人类的一次严重惩罚和警告
5936,29,,整体来说，武汉封城决策稍微晚了，要是早三天，局面会好很多。中国人春节回家团员的思想根深蒂固，有很多人是没有私家车的，可以原谅。但是明知自己可能携带病毒而冒险乘坐公交，还是该受到谴责。如果已经明知，就该依法追究其法律责任。
5937,29,,
5938,29,,服了真的，这就是对自己和对他人的不负责任
5939,29,,别跑了
5940,29,,
5941,29,,这样还乱跑，是在寻思什么呢
5942,29,,害人害己
5943,29,,跑毒
5944,29,,你看看楼的评论
5945,29,,能在家呆着吗
5946,29,,真的不要乱跑了 医护真的缺人 不要增加工作量了
5947,29,,蝙蝠炖汤 棺材漏光 野味野味 下辈子注意喂 今天上门 明天上坟 带病逃离 biss无疑
5948,29,,
5949,29,,妈的每天看新闻气死人，我街正对面一对荆门回来的夫妻，卫生院来查体温还和人家吵架，让他不让走亲戚，刚刚开车出门了
5950,29,,来看他们骂人
5951,29,,他们很多人知道自己有病还跑 为啥呢 他们觉得要死大家一起死
5952,29,,
5953,29,,我日它鬼哦 你跑你妈啊
5954,29,,扩
5955,29,,
5956,29,,急转，南充的朋友请注意请注意
5957,29,,评论
5958,29,,武汉加油加油
5959,29,,作为四川人，看到你们用四川话骂人，我一哈就笑起来了
5960,29,,哎，这人都怎么想的呢！
5961,29,,怎么就那么损人不利己
5962,29,,真是神经病，害人害己
5963,29,,注意病毒感染
5964,29,,666
5965,29,,l
5966,29,,要被害死了！
5967,29,,你要吓死我，看到吉安的时候我以为是吉安市
5968,29,,没有任何防范意识和公德心，四处乱跑，还倒两趟车，就怕感染的少
5969,29,,自己好好的不行嘛
5970,29,,点赞……
5971,29,,日嘛瓜娃子，脑壳有个球哦
5972,29,,我无话可说，希望你家里人都平安
5973,29,,害人
5974,29,,不知道从哪天开始，每每看到这个词汇——“新增”就开始出现一系列症状，如头皮发麻，心痛，神经紧绷等状态，呆在家里，不要出来了！
5975,29,,。。。。。。
5976,29,,。。。。。
5977,29,,。。。。
5978,29,,。。。
5979,29,,。。
5980,29,,。
5981,29,,
5982,29,,我的个天热，这一车子都要不好了
5983,29,,我们那天还去过李渡，啊啊啊啊啊 太吓人了
5984,29,,建议抓到了就地哔了！
5985,29,,????害人不浅
5986,29,,哎，这年过得………
5987,29,,都瞎跑
5988,29,,早点自首吧
5989,29,,真是无语了
5990,29,,烈面本地人表示 慌得一批
5991,29,,急转
5992,29,,
5993,29,,我fo了 什么憨批
5994,29,,
5995,29,,到处跑
5996,29,,管不住嘴 还管不住腿
5997,29,,四川话只会瓜娃子
5998,29,,我日他妈真的服求了是不是脑壳有毛病
5999,29,,
6000,29,,不只跑全国，都跑的国外去了感谢武汉市长提前告知
6001,29,,扩?
6002,29,,
6003,29,,等的疫情过去后 立马取缔这种非法营运车辆！
6004,29,,赶紧隔离掉
6005,29,,傻帽 现在到处找人
6006,29,,真的想一脚踢死这些乱跑的憨批！
6007,29,,【找人】不要乱跑不要乱跑 ?? 的
6008,29,,傻批些 没得点脑筋 真的是个哈批，醉求得很
6009,29,,全国都闹成这样了，他还在乱跑？难道是瞎子聋子嘛？
6010,29,,哇
6011,29,,扩散
6012,29,,看图我还以为是江西的李渡开往江西的吉安
6013,29,,
6014,29,,写这么好。
6015,29,,玛德 跑个锤子
6016,29,,关键很多人并不上微博啊
6017,29,,转发
6018,29,,气死我了
6019,29,,都是不上网的
6020,29,,晕啊啊啊啊啊啊
6021,29,,我想知道公务员体检能推迟不？
6022,29,,服了
6023,29,,up
6024,29,,戏子误国，易烊千玺这种人为何不感染呢
6025,29,,加油啊，武汉人民
6026,29,,转了深圳蛇口那篇豆瓣文章去朋友圈，一个大学湖北同学，觉得这篇文章让她不舒服。我解释里面没有人骂湖北人，只是提到了。重点要放在预防，避开这些区域。那同学删了我。骂声太多了，让他们这么敏感。
6027,29,,感觉全国都在通缉逃跑的武汉人
6028,29,,一直认为南充不可能没有的，人口大市，来往武汉的人不在少数！已经曝出来了，大家做好防备，莫打麻将了！
6029,29,,我＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊＊
6030,29,,有毛病，这种时刻还跑个锤子啊！！
6031,29,,武胜？？？我晕，我亲戚在那边，不要乱跑嘛
6032,29,,我他妈第一次在热榜微博上看到武胜县烈面镇！日哦！
6033,29,,真的是有你吗个毛病
6034,29,,带病回家，不肖子孙
6035,29,,蝙蝠炖汤 棺材反光 偷吃野味 坟地c位 今天上门 明天上坟 带病逃离 biss无疑
6036,29,,
6037,29,,1
6038,29,,2
6039,29,,再不延迟复工，担怕不是这种寻人的可能会更多哦
6040,29,,本来年二十到二十五就是春运高峰 这么迟封城都低峰了
6041,29,,四川航空退票收手续费，电话客服不接，发国难财？没人管吗？
6042,29,,老百姓都没办法预防了，到处都是奸商高价售卖口罩，还有二次回收售卖的，政府都不管吗？我看再这样下去连高价售卖的口罩都没地方买的。希望政府能解决这个问题
6043,29,,谣言！官方都出面澄清了
6044,29,,2113650791qq号这个人是个??b，骗钱说帮打号结果一分没打，你不给钱还要开挂封你的号，求大家帮忙举报一下 2113650791
6045,29,,瓜娃子的很一天 自己被感染了就自行隔离嘛 还撒起腿腿到处跑 是脑壳被铁打了还是爪的嘛 神戳戳的 嗯是不怕传染给自己亲人 有他嘛个毛病
6046,29,,做得好，接诊、自觉居家隔离！
6047,29,,不要乱跑，莫坑自己。
6048,29,,潜伏期，主要是好多人不知道以为自己没病，在潜伏期时乱跑，结果就遭了
6049,29,,真的他妈憨批
6050,29,,那个汽车站出发的，他在车站也有可能传播
6051,29,,南充离武胜很近
6052,29,,
6053,29,,真的是些憨批，到处跑啥子嘛。
6054,29,,很多人都是抱着我不可能这么倒霉会被传染的心态，所以……
6055,29,,这个憨批，一天不晓得在乱跑个啥子，老子都想一竹杆杆kao死他，
6056,29,,转
6057,29,,就算回乡能不能带口罩出门，四川稳住啊，可怕
6058,29,,我们这儿有个16号发烧，22号跑回来了的，昨天喜提本市第一例确诊的哈pi
6059,29,,我们这里0例 商场 娱乐场所洗浴都正常在营业 你们都会好起来的??
6060,29,,我的天武胜！老家大多是老人啊，希望他们没事，希望别再有感染者了
6061,29,,作为南充人，真心觉得南充zf做的很棒，认识的在体制内工作的朋友都取消休假，当有人说zf动作慢的时候，实际上呢，我们老家(偏远村镇)就已经召集开会，发告全体市民的一封信了，每天大喇叭都在那盒儿播报朋友也在一直联系武汉回来的人员，只是通知下去都需要时间，不可能一步到位
6062,29,,真的像尼玛个憨批。
6063,29,,就想问哈咋个才可以买得到口罩嘛??
6064,29,,四川人说话真的好可爱…你们说的对
6065,29,,哭了
6066,29,,这评论里都是什么圣母啊？从武汉过来还不做任何防护措施，圣母你?? 呢，大巴上的其他人不无辜吗他们家人不难过吗？你咋不圣光普照直接净化车上病毒呢 有他嘛个毛病 都22号了还在往屋头挤 是怕自己一个人死不够拉上全家全村迈
6067,29,,尼玛，两个车那么多人，中老年居多
6068,29,,来看评论四川人骂人
6069,29,,
6070,29,,
6071,29,,这个好多都没带口罩，真的不怕死
6072,29,,不错
6073,29,,很好
6074,29,,不错
6075,29,,很好
6076,29,,好
6077,29,,真的太不应该。
6078,29,,加油
6079,29,,，
6080,29,,??????
6081,29,,弓
6082,29,,好在当时从机场出来包的车
6083,29,,?? ?? ??
6084,29,,一
6085,29,,自己TM有病了 还到处乱跑？是不是想一炮而红呀
6086,29,,买票的时候不得用身份证吗？不能通过买票的信息查到同车的人员所在地，再通知当地政府进行通知
6087,29,,1
6088,29,,转 多关注
6089,29,,??
6090,29,,
6091,29,,不要乱跑啊
6092,29,,太难了
6093,29,,
6094,29,,4
6095,29,,这种事情一定要查
6096,29,,哦
6097,29,,，
6098,29,,身在南充表示心慌慌！
6099,29,,！
6100,29,,这特么 宝批龙的传人迈
6101,29,,啊啊啊啊啊啊
6102,29,,全国各地医生不要命的往武汉跑，武汉患者疯了一样出去传染，我认为是故意的，带着病还出去怎么解释都是故意的
6103,29,,武汉加油(? ??_??)?
6104,29,,赶紧死了吧他
6105,29,,
6106,29,,成都为什么不封城，难道等着大爆发吗？学学河南西藏！
6107,29,,？？？？？？
6108,29,,1
6109,29,,加油
6110,29,,
6111,29,,有病吧，我想问问，怎么封城的啊？我真他妈服了
6112,29,,一定要找到他们，这是对人民负责
6113,29,,博友们过年好啊
6114,29,,
6115,29,,千万要自觉隔离啊????
6116,29,,！！
6117,29,,……
6118,29,,唉
6119,29,,吉安镇???
6120,29,,我们正在努力，诸位不必惊慌
6121,29,,我跑你老汉那坨铁
6122,29,,厉害
6123,29,,唉
6124,29,,请提醒到的人员自觉隔离，对已负责，对别人负责，不可儿戏……
6125,29,,好
6126,29,,哦
6127,29,,天哪这是狗吗，到处乱跑，我家阿拉斯加都比他乖
6128,29,,??
6129,29,,emmmmmmm为什么会这样呢
6130,29,,互粉互赞互评！ 漏了请私信或评论！ 互相尊重！谢谢合作
6131,29,,
6132,29,,我感觉我们四川力度太小了，完全感受不到
6133,29,,日塔马 乱球跑 心不好 爱千刀
6134,29,,带病还跑?
6135,29,,心里很害怕吧
6136,29,,好多人都不戴口罩
6137,29,,真他妈服了
6138,29,,哎
6139,29,,??
6140,29,,666
6141,29,,%
6142,29,,。。。
6143,29,,赶紧的，对自己和别人都负责任
6144,29,,hjv解决
6145,29,,能坑人的
6146,29,,大烈面的同学表示很慌
6147,29,,。。。。。。
6148,29,,一个，
6149,29,,。。。。。
6150,29,,。。。。
6151,29,,看评论
6152,29,,。。。
6153,29,,。。
6154,29,,。
6155,29,,他好像是本来在医院说要隔离，然后就跑了，跑出时间还挺长的，真的服了这种人了
6156,29,,害人
6157,29,,??????
6158,29,,抗击病毒，人人有责；配合政府，早日解决！
6159,29,,??????????
6160,29,,得病了就去医治啊.乱跑什么嘛
6161,29,,请抄作业
6162,29,,2
6163,29,,。
6164,29,,转发??
6165,29,,
6166,29,,????
6167,29,,评论里的四川话，全幻想成我一四川同学说的
6168,29,,有病了，跑啥
6169,29,,
6170,29,,这种人
6171,29,,支持判刑
6172,29,,看他们骂人好想笑??
6173,29,,。
6174,29,,??
6175,29,,??紧急转发
6176,29,,
6177,29,,无语了
6178,29,,这种人真的极其不负责任
6179,29,,封城封的还是不彻底 全部商铺禁止营业 全部人员足不出户半个月 而且还应该立即执行
6180,29,,到现在还经常听到生病了到处跑的，希望自觉点，在家里待一段时间
6181,29,,
6182,29,,别害更多人啊
6183,29,,
6184,29,,有本事跑日本祸害去，格老子滴这么坑队友...
6185,29,,。
6186,29,,
6187,29,,武汉怎么封的城，跑出来这么多人，如果严重了，武汉市政府第一大罪人
6188,29,,路过
6189,29,,我：为什么会发烧。 免疫系统：因为你生病了。 我：为啥要发烧。 免疫系统：因为病毒40℃活不了。 我：我也活不了。 免疫系统：我承认我有赌的成分，但是你和病毒只能活一个。
6190,29,,每个人都应该自觉 这样子下去真的不行 该看病看病 该宅家宅家 积极配合 才能加速解决问题
6191,29,,是
6192,29,,！
6193,29,,一般来说 他们都觉得自己没有被感染，觉得自己只是普通感冒而已。所以到处溜达
6194,29,,??
6195,29,,真坑人是！这一车人和他们接触的家人路人又有多少！？简直金字塔一样累计！太恐怖！
6196,29,,
6197,29,,。
6198,29,,强烈建议屠城
6199,29,,看新闻
6200,29,,气愤
6201,29,,
6202,29,,
6203,29,,
6204,29,,
6205,29,,????
6206,29,,哈哈??
6207,29,,1
6208,29,,这种信息能不能让移动联通电信以短信的方式发送到手机，这样在微博上很多人根本看不到
6209,29,,风采是个笑话
6210,29,,这
6211,29,,??
6212,29,,，
6213,29,,真心说不出武汉加油的话 如果武汉能早点控制疫情 至于现在这样吗 看了好多是因为武汉人到处乱跑造成的 只希望全国现在早点控制住 大家都平平安安的
