时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年02月18日 10:23,4473263684556037,环球网,1686546714,45,17,179,"
                    【速看!这些省(自治区、直辖市)，17日新增确诊分别为个位数、1例和0例】新增确诊为0的省(自治区、直辖市)：据贵州省卫健委，2020年2月17日12—24时，全省新型冠状病毒肺炎无新增确诊病例。据辽宁省卫健委，2020年2月17日0时至24时，辽宁省无新增新型冠状病毒肺炎确诊病例。据吉林省卫健委，2月17日0-24时，吉林省无新增确诊病例。据宁夏回族自治区卫健委，2020年2月17日0-24时，全区无新增新型冠状病毒肺炎确诊病例。据青海省卫健委，2020年2月17日0-24时，青海省报告新型冠状病毒肺炎新增确诊病例0例。新增确诊为1的省(自治区、直辖市)：据新疆维吾尔自治区卫健委，2020年2月17日0-24时，新疆(含兵团)报告新型冠状病毒肺炎新增确诊病例1例。据甘肃日报报道，记者18日从省卫生健康委获悉，2月16日20时至2月17日20时，我省兰州市新增1例新冠肺炎确诊病例。据天津市卫健委，2020年2月17日0-24时，天津市报告新型冠状病毒肺炎新增确诊病例1例。据山西省卫健委，2020年2月17日0时至24时，山西省报告新增新型冠状病毒肺炎确诊病例1例。据央视新闻，2020年2月17日0时-24时，海南省报告新冠肺炎新增确诊病例1例。据河北省卫健委，2020年2月17日0—24时，河北省报告新型冠状病毒肺炎新增确诊病例1例。据湖南省卫健委，2020年2月17日0-24时，湖南省报告新型冠状病毒肺炎新增确诊病例1例。据健康浙江，2020年2月17日0-24时，浙江省报告新型冠状病毒肺炎新增确诊病例1例。据内蒙古自治区卫健委，2020年2月17日9时至18日9时，内蒙古自治区报告新增新冠肺炎确诊病例1例。据云南省卫健委，2月17日12时至24时，云南省报告新型冠状病毒肺炎新增确诊病例1例。此外，仅湖北(新增1807例)、河南(新增11例)、四川(新增13例)等地17日新增确诊数在两位数以上，其余省份(自治区、直辖市)新增确诊为个位数，其中，2月17日0时至24时，北京市新增6例新冠肺炎确诊病例。O速看!这些省(自治区、直辖市)，17日新增确诊分别为个位数、1例和0例 收起全文d
                ",5
2020年02月18日 11:34,4473281459504726,上海发布,2539961154,201,141,802,"
                    【治愈率53%！上海今天又有16例确诊病例痊愈出院，总出院人数达177例】#最新#市卫生健康委今日（2月18日）通报：16例新型冠状病毒肺炎病例，经定点医疗机构医护人员精心诊治和护理，专家组评估，认为符合国家卫生健康委最新的新型冠状病毒肺炎确诊病例解除隔离和出院标准，于今日出院。#上海战疫##上海加油#详情↓（注：为做好出院患者的健康管理，卫生健康部门将对患者开展必要的随访观察。）程某，男，59岁，有湖北居住史，因咳嗽就诊，2月8日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。饶某某，男，59岁，有湖北以外地区旅行史，因发热、咳嗽就诊，2月7日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。沈某，男，50岁，有相关病例接触史，因发热就诊，1月31日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。黄某某，男，69岁，有湖北以外地区旅行史，因发热就诊，2月1日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。徐某某，男，51岁，有湖北以外地区旅行史，因咳嗽就诊，2月12日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。毛某，女，24岁，有湖北居住史，因发热就诊，1月27日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。陈某某，女，64岁，有湖北居住史，因发热就诊，2月1日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。熊某某，男，40岁，有湖北居住史，因咳嗽就诊，2月1日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。杨某某，女，40岁，有相关病例接触史，因发热就诊，2月8日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。丁某，男，42岁，有湖北以外地区旅行史，因发热就诊，2月2日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。李某某，男，49岁，有相关病例接触史，因发热就诊，1月30日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。解某某，男，49岁，有相关病例接触史，因发热、咳嗽就诊，2月6日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。周某某，女，58岁，有湖北旅行史，因发热、咳嗽就诊，2月5日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。简某某，男，71岁，有湖北居住史，因胸闷不适就诊，2月5日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。黄某，女，46岁，有相关病例接触史，因发热就诊，1月27日被确诊为新型冠状病毒肺炎确诊病例，转入市公共卫生临床中心。金某某，女，11岁，有相关病例接触史，因发热就诊，1月25日被确诊为新型冠状病毒肺炎确诊病例，转入复旦大学附属儿科医院。 收起全文d
                ",19
2020年02月18日 11:13,4473276108102343,闽南师大团委,2205262977,112,1056,44,"
                    #青年大学习#从昨天开始，大家是不是已经陆续地开始上#网课# 了呢？与此同时，我们的青年大学习也来啦！ ✨刚刚过去的春节，可能是很多人经历过的最揪心，也最温暖的一个。武汉突发新型冠状病毒肺炎疫情，党中央紧急部署，指导组积极工作，中华民族在灾难面前的凝聚力、中国集中力量办大事的制度优势让全世界再次震撼。这次的大学习，就让我们一起学习有关此的内容吧～ O团团@你|青年大学习暖心回归，和你一起停课不停学！ 收起全文d
                ",15.0
2020年02月18日 11:40,4473282848086105,新京报,1644114654,22,20,110,"
                    #一线医声#【我们现在就是武汉人民中的一员】北京大学第三医院普通外科护士霍天依是国家医疗队队员，目前正奋战在抗击新型冠状病毒肺炎的第一线。到达武汉后，霍天依主动申请护理危重病人，她在日志中写道：患者说的方言我们有时也许听不懂，但患者可以听懂我们的话，每一点关心患者都能感受到，我们现在就是武汉人民中的一员。#新型冠状病毒# L新京报的秒拍视频 收起全文d
                ",4.5
2020年02月18日 11:49,4473285129390882,小央视频,6362632222,11,17,50,"
                    【对中国关闭边境？加拿大卫生部长：完全无效 中国疫情信息很公开】2月17日，加拿大卫生部长回应有声音建议加拿大对中国关闭边境。她表示，关闭边境对于防控疫情完全无效。中国疫情信息很公开，这使得包括加拿大在内的国家有凭据调查疫情和检测病毒。#关注新型冠状病毒疫情# L小央视频的秒拍视频 ​                ",10.0
2020年02月18日 11:45,4473284105618240,今晚报,1960785875,27,139,425,"
                    【宣称可提高免疫力，#日本民众抢购乳酸菌饮品#，有些店铺甚至卖断货】 #日本乳酸菌饮料销量翻倍#据日本媒体2月17日报道，受新型冠状病毒肺炎疫情影响，近日日本一些主打可以「提高免疫力」和「保持活力」的乳酸菌饮料在日本销量暴涨，部分店铺还出现了乳酸菌饮品缺货现象。@全球视频大魔王 O网页链接 收起全文d
                ",5.25
2020年02月18日 11:25,4473279262188867,微博韩流,5521056657,395,331,2709,"
                    黄致列所属娱乐公司HOW Entertainment日前在官咖中公开了因新型冠状病毒疫情为中国捐款捐赠的证明书和明细。 黄致列本人在2月10日捐款3千万韩元，各国粉丝的募捐在2月11日以黄致列的Chiyeuleader名义全额捐给中国。偶像带头，粉丝随后，一起伸出援手传递爱心！有心了，感谢 ​                ",7
2020年02月18日 11:08,4473274795279198,小央视频,6362632222,8,10,53,"
                    #关注新型冠状病毒疫情#【日本疫情转向“蔓延期”，他们是如何应对的？】新型冠状病毒肺炎在日本转向“蔓延期”。日本已出台诊疗指导手册。一些企业开始主动采取错峰上班、远程办公等措施。日本宫内厅也决定取消天皇60岁生日活动。@央视网视频 L小央视频的秒拍视频 ​                ",1.5
2020年02月18日 11:07,4473274584978630,新京报,1644114654,1417,350,7318,"
                    【#涉药央企正进行新冠疫苗研发#】国务院联防联控机制2月18日举行新闻发布会。记者从发布会上获悉，涉药央企正在北京、武汉进行疫苗研发，目前灭活疫苗研发正在进行病毒培养，重组基因工程疫苗研发已完成基因序列核查。 此外，国药集团所属中国生物已累计生产100万人份核酸检测试剂盒，中国医药正抓紧恢复磷酸氯喹生产，保证供应。#新型冠状病毒# O涉药央企正进行新冠疫苗研发 收起全文d
                ",11
2020年02月18日 10:51,4473270520668864,扬子晚报,1653603955,48,22,173,"
                    #万众一心战疫情# 【#南通连续三天0新增#！累计出院19例！】南通市新型冠状病毒肺炎疫情通报：2020年2月17日0-24时，南通市无新增新型冠状病毒肺炎确诊病例，新增出院病例3例。2南通 截至2月17日24时，我市累计报告新型冠状病毒肺炎确诊病例40例，其中，普通型病例40例，出院病例19例。确诊病例中，海安市5例（高新区3例、其中出院3例，南莫镇2例、其中出院1例），如皋市7例（长江镇3例、其中出院2例，如城街道3例、其中出院1例，江安镇1例），如东县3例（栟茶镇3例，其中出院3例），海门市14例（悦来镇2例、其中出院1例，高新区2例、其中出院1例，三厂街道5例、其中出院1例，滨江街道1例、其中出院1例，海门港新区1例、开发区2例、三星镇1例），启东市3例（吕四港镇2例、其中出院2例，王鲍镇1例），通州区8例（平潮镇3例、其中出院3例，张芝山镇4例、金新街道1例）。目前，共追踪密切接触者1326人，已解除医学观察1130人，尚有196人正在接受医学观察。南通市新型冠状病毒感染的肺炎疫情防控指挥部2020年2月18日（南通发布公号）O连续三天0新增！累计出院19例！南通市新型冠状病毒肺炎疫情通报（2.18） 收起全文d
                ",-1
