时间,博文id,用户,用户id,评论,转发,点赞,博文,情感分数
2020年01月09日 09:49,4458759416131380,用户6398554381,6398554381,0,0,0,"
                    就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。 O网页链接 ​                ",-3
2020年01月09日 09:49,4458759399102596,武汉身边事,2049368710,2,9,2,"
                    #武汉新闻#【#8名不明原因病毒性肺炎患者出院#】 武汉市卫生健康委8日晚间通报，武汉8名不明原因病毒性肺炎患者8日治愈出院。据通报，8名患者之前在武汉相关医院诊治，后集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已连续多日无发热、肺炎等临床表现。临床专家诊断后，认为符合出院标准，可以出院。此前，武汉市卫生健康委5日晚通报，截至5日8时，全市共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例。（楚天都市报） 收起全文d
                ",4
2020年01月09日 09:48,4458759365196015,清华大学第一附属医院,2268116432,12,15,13,"
                    急诊科开展全员穿脱防护服培训1月3日，武汉市卫生健康委员会官方通报：截至2020年1月3日8时，共发现符合不明原因的病毒性肺炎诊断患者44例，其中重症11例，其余患者生命体征总体稳定。目前所有病例均在武汉市医疗机构接受隔离治疗，已经追踪到121名密切接触者并行医学观察，密切接触者的追踪工作仍在进行中。初步调查表明，未发现明显的人传人证据，未发现医务人员感染。短时间就有这样的报道和成绩，说明我国公共卫生事业已蓬勃发展，前段时间的鼠疫事件也是很好的证明。在传染病的防治、监控工作方面，我国已处于世界先进水平。O网页链接 @北京12320在聆听 @首都健康 @酒仙桥老街坊 @望京网 收起全文d
                ",11.0
2020年01月09日 09:48,4458759327597327,围脖摘要,1696285514,0,0,0,"
                    『武汉不明原因的病毒性肺炎疫情病原体初步判定为新型冠状病毒』O武汉不明原因的病毒性肺炎疫情病原体初步判定为新型冠状病毒 ​                ",-2
2020年01月09日 09:48,4458759281329825,骆先鸣,2675448443,0,0,0,"
                    #武汉8名不明原因肺炎患者治愈出院#预警机制很重要。 ​                ",2.0
2020年01月09日 09:48,4458759247676156,泸州发布,2815494720,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。L全网最热视频的微博视频 收起全文d
                ",4.0
2020年01月09日 09:47,4458759122431447,益州社区,3578391497,0,0,0,"
                    #益州新闻# 【武汉不明原因肺炎病原体为新型冠状病毒】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记收起全文d
                ",0
2020年01月09日 09:47,4458759109619704,桐庐魔力鸟,5828293079,0,0,0,"
                    #武汉下雪#雪中的武汉，却是如沐春风，静穆而伟大 ​黄鹤楼#武汉不明原因肺炎病原体为新型冠状病毒# 武汉大学 ​                ",1
2020年01月09日 09:47,4458759105155051,我的糖糖不甜叻,3198573614,0,0,0,"
                    #武汉不明原因肺炎病原体为新型冠状病毒#呜呜呜我一直咳嗽我咋办 2武汉 ​                ",-1
2020年01月09日 09:47,4458759059157777,湖南教育电视台,2617970297,0,0,2,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。 收起全文d
                ",0
2020年01月09日 09:47,4458759042588417,十四阿哥hao,6864183263,0,0,0,"
                    转 // #看点快报# 《武汉不明原因的病毒性肺炎疫情病原体初步判定为新型冠状病毒》 O网页链接 ​                ",-1
2020年01月09日 09:47,4458759042965146,戴普森新风系统官方微博,7269867436,0,0,0,"
                    发布了头条文章：《8岁小孩患肺癌，罪魁祸首让人出乎意料！武汉不明原因肺炎已排除SARS》  O8岁小孩患肺癌，罪魁祸首让人出乎意料！武汉不明原因肺炎已排除SARS ​                ",-4
2020年01月09日 09:47,4458758987904348,中华网河南,5271566475,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春） 收起全文d
                ",0
2020年01月09日 09:47,4458758966874193,Kellsi_L,1110263302,1,0,2,"
                    #武汉不明原因肺炎病原体为新型冠状病毒#所以傳播途徑是？治癒率是？ ​                ",2
2020年01月09日 09:47,4458758912437879,幸福烤出来,5324822741,0,3,4,"
                    【免疫系统解密之细菌感染】你一生中的每一秒都会受到攻击。细菌，病毒，孢子和更多生物希望进入你的身体并利用其自身资源。免疫系统是一支强大的细胞大军，为生存而牺牲自己，一起看免疫系统的有趣动画～#武汉不明原因肺炎病原体为新型冠状病毒#  L英国学霸君的微博视频 ​                ",8.0
2020年01月09日 09:47,4458758891128595,北仑应急,3317971532,0,0,0,"
                    武汉不明原因的病毒性肺炎疫情病原体初步判定为新型冠状病毒 O网页链接 ​                ",-1
2020年01月09日 09:47,4458758891127789,王振林博客,3219960187,0,0,0,"
                    武汉8名不明原因的病毒性肺炎患者出院 O武汉8名不明原因的病毒性肺炎患者出院 ​                ",-2
2020年01月09日 09:46,4458758811731021,源味的甜甜圈,6213202611,0,0,0,"
                    #武汉不明原因肺炎病原体为新型冠状病毒# 武汉有病毒所，应该很快能做出应对 ​                ",0
2020年01月09日 09:46,4458758774310005,北京商报,1988645095,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。这类病毒颗粒的表面有许多规则排列的突起，整个病毒颗粒就像一顶帝王的皇冠，因此得名。目前为止，已知的人类冠状病毒共有六种，其中四种在人群中较为常见，致病性较低；另外两种，就是我们简称的SARS冠状病毒和MERS冠状病毒。引起此次疫情的新型冠状病毒不同于已发现的六种，对该病毒的深入了解需要进一步科学研究。（央视新闻） 收起全文d
                ",-1.0
2020年01月09日 09:46,4458758773851561,奥一网,7304210730,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。@央视新闻 O武汉不明原因的病毒性肺炎疫情病原体初步判定为新型冠状病毒 ​                ",-4
2020年01月09日 09:46,4458758724213057,京讯网安徽,6135154366,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。 收起全文d
                ",0
2020年01月09日 09:46,4458758715228726,南方法治报,3211064304,0,0,1,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。这类病毒颗粒的表面有许多规则排列的突起，整个病毒颗粒就像一顶帝王的皇冠，因此得名。目前为止，已知的人类冠状病毒共有六种，其中四种在人群中较为常见，致病性较低；另外两种，就是我们简称的SARS冠状病毒和MERS冠状病毒。引起此次疫情的新型冠状病毒不同于已发现的六种，对该病毒的深入了解需要进一步科学研究。（央视新闻） 收起全文d
                ",-1.0
2020年01月09日 09:46,4458758711027511,菏泽卫生健康,5954961477,0,0,0,"
                    【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视） 收起全文d
                ",0
